"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(dplyr)"
"2","package ‘dplyr’ was built under R version 3.6.1"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(tidyr)"
"0","library(sp)"
"0","library(sf)"
"2","package ‘sf’ was built under R version 3.6.1"
"2","Linking to GEOS 3.6.1, GDAL 2.2.3, PROJ 4.9.3
"
"0","library(raster)"
"2","package ‘raster’ was built under R version 3.6.1"
"2","
Attaching package: ‘raster’

"
"2","The following object is masked from ‘package:tidyr’:

    extract

"
"2","The following object is masked from ‘package:dplyr’:

    select

"
"0","library(rgeos)"
"2","package ‘rgeos’ was built under R version 3.6.1"
"2","rgeos version: 0.5-1, (SVN revision 614)
 GEOS runtime version: 3.6.1-CAPI-1.10.1 
 Linking to sp version: 1.3-1 
 Polygon checking: TRUE 

"
"0","library(rgbif)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(viridis)"
"2","Loading required package: viridisLite
"
"0","library(gridExtra)"
"2","
Attaching package: ‘gridExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","library(rasterVis)"
"2","package ‘rasterVis’ was built under R version 3.6.1"
"2","Loading required package: lattice
"
"2","Loading required package: latticeExtra
"
"2","Loading required package: RColorBrewer
"
"0","library(mapview)"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(foreach)"
"2","package ‘foreach’ was built under R version 3.6.1"
"0","library(randomForest)"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: ‘randomForest’

"
"2","The following object is masked from ‘package:gridExtra’:

    combine

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","library(data.table)"
"2","data.table 1.12.2 using 4 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: ‘data.table’

"
"2","The following object is masked from ‘package:raster’:

    shift

"
"2","The following objects are masked from ‘package:dplyr’:

    between, first, last

"
"0","library(units)"
"2","udunits system database from C:/Users/whmacken/Documents/R/win-library/3.6/units/share/udunits
"
"0","require (tictoc)"
"2","Loading required package: tictoc
"
"0","rm(list=ls())"
"0","options(stringsAsFactors = FALSE)"
